long,long,long,None,long,None,None,long,None,None,long,long,None,long,None,None,None,None,None,None,None,flags,long,long,
905,3,0,,0,,,0,,,13366,0,,10497,,,,,,,,0xF001E,0,0,
908,3,0,,0,,,0,,,13862,0,,10510,,,,,,,,0xF001E,0,0,
923,3,0,,0,,,0,,,13922,0,,340,,,,,,,,0xF000E,0,0,
926,3,0,,0,,,0,,,13923,0,,10521,,,,,,,,0xF001E,0,0,
928,3,0,,0,,,0,,,13824,0,,10541,,,,,,,,0xF001E,0,0,
1427,3,0,,0,,,0,,,14663,0,,10554,,,,,,,,0xF001E,0,0,
1436,3,0,,0,,,0,,,14673,0,,10571,,,,,,,,0xF001E,0,0,
1440,3,0,,0,,,0,,,14677,0,,10589,,,,,,,,0xF001E,0,0,
1444,3,0,,0,,,0,,,14681,0,,10607,,,,,,,,0xF001E,0,0,
1446,3,0,,0,,,0,,,14683,0,,10625,,,,,,,,0xF001E,0,0,
843,3,0,,0,,,0,,,13606,0,,10643,,,,,,,,0xF001E,0,0,
845,3,0,,0,,,0,,,13614,0,,10652,,,,,,,,0xF001E,0,0,
1045,3,0,,0,,,0,,,14490,0,,10665,,,,,,,,0xF001E,0,0,
1077,3,0,,0,,,0,,,14471,0,,10678,,,,,,,,0xF001E,0,0,
1087,3,0,,0,,,0,,,14481,0,,10690,,,,,,,,0xF001E,0,0,
1095,3,0,,0,,,0,,,14371,0,,10702,,,,,,,,0xF001E,0,0,
1105,3,0,,0,,,0,,,14392,0,,10714,,,,,,,,0xF001E,0,0,
1114,3,0,,0,,,0,,,14401,0,,10726,,,,,,,,0xF001E,0,0,
1125,3,0,,0,,,0,,,14412,0,,10738,,,,,,,,0xF001E,0,0,
909,3,0,,0,,,0,,,13839,0,,10752,,,,,,,,0xF001E,0,0,
1055,3,0,,0,,,0,,,14500,0,,10765,,,,,,,,0xF001E,0,0,
1063,3,0,,0,,,0,,,14508,0,,10778,,,,,,,,0xF001E,0,0,
1123,3,0,,0,,,0,,,14410,0,,10791,,,,,,,,0xF001E,0,0,
1135,3,0,,0,,,0,,,14422,0,,10805,,,,,,,,0xF001E,0,0,
883,3,0,,0,,,0,,,13735,0,,10819,,,,,,,,0xF001E,0,0,
1148,3,0,,0,,,0,,,14438,0,,10831,,,,,,,,0xF001E,0,0,
1157,3,0,,0,,,0,,,14450,0,,10842,,,,,,,,0xF001E,0,0,
1245,3,0,,0,,,0,,,14705,0,,10853,,,,,,,,0xF001E,0,0,
783,4,0,,10,,,10,,,0,0,,1457,,,,,,,,0xF001E,0,0,
1251,3,0,,0,,,0,,,14711,0,,10870,,,,,,,,0xF001E,0,0,
1259,3,0,,0,,,0,,,14719,0,,10887,,,,,,,,0xF001E,0,0,
1298,3,0,,0,,,0,,,14550,0,,10905,,,,,,,,0xF001E,0,0,
1504,3,0,,0,,,0,,,15390,0,,10922,,,,,,,,0xF000E,0,0,
1505,3,0,,0,,,0,,,15393,0,,10930,,,,,,,,0xF000E,0,0,
943,2,0,,3,,,3,,,0,0,,10946,,,,,,,,0xF001E,42,0,
1246,3,0,,0,,,0,,,14706,0,,10963,,,,,,,,0xF001E,0,0,
1247,3,0,,0,,,0,,,14707,0,,10980,,,,,,,,0xF001E,0,0,
1248,3,0,,0,,,0,,,14708,0,,10997,,,,,,,,0xF001E,0,0,
1252,3,0,,0,,,0,,,14712,0,,11014,,,,,,,,0xF001E,0,0,
1253,3,0,,0,,,0,,,14713,0,,11032,,,,,,,,0xF001E,0,0,
1254,3,0,,0,,,0,,,14714,0,,11050,,,,,,,,0xF001E,0,0,
1257,3,0,,0,,,0,,,14717,0,,11068,,,,,,,,0xF001E,0,0,
1260,3,0,,0,,,0,,,14720,0,,11086,,,,,,,,0xF001E,0,0,
1262,3,0,,0,,,0,,,14722,0,,11104,,,,,,,,0xF001E,0,0,
1263,3,0,,0,,,0,,,14723,0,,11122,,,,,,,,0xF001E,0,0,
1264,3,0,,0,,,0,,,14724,0,,11140,,,,,,,,0xF001E,0,0,
1266,3,0,,0,,,0,,,14726,0,,11158,,,,,,,,0xF001E,0,0,
1269,3,0,,0,,,0,,,14729,0,,11176,,,,,,,,0xF001E,0,0,
1270,3,0,,0,,,0,,,14730,0,,11194,,,,,,,,0xF001E,0,0,
1272,3,0,,0,,,0,,,14732,0,,11212,,,,,,,,0xF001E,0,0,
1277,3,0,,0,,,0,,,14737,0,,11230,,,,,,,,0xF001E,0,0,
1280,3,0,,0,,,0,,,14740,0,,11248,,,,,,,,0xF001E,0,0,
1281,3,0,,0,,,0,,,14741,0,,11266,,,,,,,,0xF001E,0,0,
1283,3,0,,0,,,0,,,14965,0,,11284,,,,,,,,0xF001E,0,0,
1285,3,0,,0,,,0,,,14967,0,,11302,,,,,,,,0xF001E,0,0,
1287,3,0,,0,,,0,,,14969,0,,11320,,,,,,,,0xF001E,0,0,
1290,3,0,,0,,,0,,,14542,0,,11338,,,,,,,,0xF001E,0,0,
1291,3,0,,0,,,0,,,14544,0,,11354,,,,,,,,0xF001E,0,0,
1292,3,0,,0,,,0,,,14545,0,,11370,,,,,,,,0xF001E,0,0,
1296,3,0,,0,,,0,,,14548,0,,11386,,,,,,,,0xF001E,0,0,
1300,3,0,,0,,,0,,,14552,0,,11402,,,,,,,,0xF001E,0,0,
1301,3,0,,0,,,0,,,14554,0,,11419,,,,,,,,0xF001E,0,0,
1783,1,0,,20,,,20,,,8516,0,,11436,,,,,,,,0xF0002,81,3,
1823,1,0,,0,,,0,,,17933,0,,11453,,,,,,,,0xF0002,32,3,
1824,1,0,,0,,,0,,,17934,0,,11465,,,,,,,,0xF0002,32,3,
1825,1,0,,0,,,0,,,17935,0,,11477,,,,,,,,0xF0002,32,3,
1438,3,0,,0,,,0,,,14675,0,,11489,,,,,,,,0xF001E,0,0,
1256,3,0,,0,,,0,,,14716,0,,11507,,,,,,,,0xF001E,0,0,
586,3,3,,0,,,0,,,7471,7464,,11525,,,,,,,,0xF001E,0,0,
589,3,3,,0,,,0,,,7468,7464,,11550,,,,,,,,0xF001E,0,0,
1149,3,0,,0,,,0,,,14439,0,,11577,,,,,,,,0xF001E,0,0,
1309,3,0,,0,,,0,,,14560,0,,11588,,,,,,,,0xF001E,0,0,
1048,3,0,,0,,,0,,,14493,0,,11605,,,,,,,,0xF001E,0,0,
1098,3,0,,0,,,0,,,14385,0,,11618,,,,,,,,0xF001E,0,0,
1313,3,0,,0,,,0,,,14563,0,,11630,,,,,,,,0xF001E,0,0,
1405,3,0,,0,,,0,,,14647,0,,11647,,,,,,,,0xF001E,0,0,
1106,3,0,,0,,,0,,,14393,0,,11665,,,,,,,,0xF001E,0,0,
1133,3,0,,0,,,0,,,14420,0,,11677,,,,,,,,0xF001E,0,0,
1274,3,0,,0,,,0,,,14734,0,,11691,,,,,,,,0xF001E,0,0,
1372,3,0,,0,,,0,,,14618,0,,11709,,,,,,,,0xF001E,0,0,
1464,3,0,,0,,,0,,,14700,0,,11725,,,,,,,,0xF001E,0,0,
1418,3,0,,0,,,0,,,14660,0,,11743,,,,,,,,0xF001E,0,0,
1328,3,0,,0,,,0,,,14579,0,,11761,,,,,,,,0xF001E,0,0,
1203,3,0,,0,,,0,,,14959,0,,11778,,,,,,,,0xF001E,0,0,
1214,3,0,,0,,,0,,,14958,0,,11791,,,,,,,,0xF001E,0,0,
1431,3,0,,0,,,0,,,14668,0,,11803,,,,,,,,0xF001E,0,0,
1294,3,0,,0,,,0,,,14543,0,,11820,,,,,,,,0xF001E,0,0,
903,3,0,,0,,,0,,,13796,0,,11836,,,,,,,,0xF001E,0,0,
929,3,0,,0,,,0,,,13827,0,,11850,,,,,,,,0xF001E,0,0,
744,4,0,,20,,,20,,,0,0,,11861,,,,,,,,0xF001E,0,0,
1308,3,0,,0,,,0,,,14559,0,,11871,,,,,,,,0xF001E,0,0,
1325,3,0,,0,,,0,,,14576,0,,11888,,,,,,,,0xF001E,0,0,
1344,3,0,,0,,,0,,,14590,0,,11905,,,,,,,,0xF001E,0,0,
1483,3,0,,0,,,0,,,15345,0,,11921,,,,,,,,0xF000E,0,0,
1583,3,0,,0,,,0,,,9137,0,,11931,,,,,,,,0xF000E,0,0,
1585,3,0,,0,,,0,,,9139,0,,11947,,,,,,,,0xF000E,0,0,
1586,3,0,,0,,,0,,,9140,0,,11963,,,,,,,,0xF000E,0,0,
1587,3,0,,0,,,0,,,9141,0,,11980,,,,,,,,0xF000E,0,0,
1589,3,0,,0,,,0,,,9329,0,,11997,,,,,,,,0xF000E,0,0,
1590,3,0,,0,,,0,,,9330,0,,12014,,,,,,,,0xF000E,0,0,
1591,3,0,,0,,,0,,,9331,0,,12031,,,,,,,,0xF000E,0,0,
1592,3,0,,0,,,0,,,9332,0,,12048,,,,,,,,0xF000E,0,0,
1594,3,0,,0,,,0,,,9334,0,,12065,,,,,,,,0xF000E,0,0,
1595,3,0,,0,,,0,,,9335,0,,12082,,,,,,,,0xF000E,0,0,
1596,3,0,,0,,,0,,,9336,0,,12099,,,,,,,,0xF000E,0,0,
1597,3,0,,0,,,0,,,15807,0,,12116,,,,,,,,0xF000E,0,0,
1599,3,0,,0,,,0,,,14089,0,,12133,,,,,,,,0xF000E,0,0,
1600,3,0,,0,,,0,,,15808,0,,12150,,,,,,,,0xF000E,0,0,
1601,3,0,,0,,,0,,,14049,0,,12167,,,,,,,,0xF000E,0,0,
1604,3,0,,0,,,0,,,15811,0,,12184,,,,,,,,0xF000E,0,0,
1605,3,0,,0,,,0,,,9333,0,,12201,,,,,,,,0xF000E,0,0,
1606,3,0,,0,,,0,,,14056,0,,12218,,,,,,,,0xF000E,0,0,
1608,3,0,,0,,,0,,,15813,0,,12235,,,,,,,,0xF000E,0,0,
1610,3,0,,0,,,0,,,15815,0,,12252,,,,,,,,0xF000E,0,0,
1612,3,0,,0,,,0,,,15816,0,,12269,,,,,,,,0xF000E,0,0,
1613,3,0,,0,,,0,,,15817,0,,12286,,,,,,,,0xF000E,0,0,
1614,3,0,,0,,,0,,,15818,0,,12303,,,,,,,,0xF000E,0,0,
1617,3,0,,0,,,0,,,15821,0,,12320,,,,,,,,0xF000E,0,0,
1618,3,0,,0,,,0,,,15823,0,,12337,,,,,,,,0xF000E,0,0,
1620,3,0,,0,,,0,,,15825,0,,12354,,,,,,,,0xF000E,0,0,
1622,3,0,,0,,,0,,,15827,0,,12371,,,,,,,,0xF000E,0,0,
1624,3,0,,0,,,0,,,15829,0,,12388,,,,,,,,0xF000E,0,0,
1625,3,0,,0,,,0,,,15830,0,,12405,,,,,,,,0xF000E,0,0,
1286,3,0,,0,,,0,,,14968,0,,12422,,,,,,,,0xF001E,0,0,
1293,3,0,,0,,,0,,,14546,0,,12440,,,,,,,,0xF001E,0,0,
1299,3,0,,0,,,0,,,14551,0,,12456,,,,,,,,0xF001E,0,0,
1327,3,0,,0,,,0,,,14578,0,,12473,,,,,,,,0xF001E,0,0,
1389,3,0,,0,,,0,,,14629,0,,12490,,,,,,,,0xF001E,0,0,
1395,3,0,,0,,,0,,,14636,0,,12507,,,,,,,,0xF001E,0,0,
1402,3,0,,0,,,0,,,14644,0,,12525,,,,,,,,0xF001E,0,0,
1408,3,0,,0,,,0,,,14650,0,,12543,,,,,,,,0xF001E,0,0,
1415,3,0,,0,,,0,,,14657,0,,12561,,,,,,,,0xF001E,0,0,
1422,3,0,,0,,,0,,,14985,0,,12579,,,,,,,,0xF001E,0,0,
103,3,0,,0,,,0,,,7503,0,,12597,,,,,,,,0xF001E,0,0,
1342,3,0,,0,,,0,,,14588,0,,12608,,,,,,,,0xF001E,0,0,
1368,3,0,,0,,,0,,,14614,0,,12623,,,,,,,,0xF001E,0,0,
1412,3,0,,0,,,0,,,14654,0,,12639,,,,,,,,0xF001E,0,0,
910,3,0,,0,,,0,,,13840,0,,12657,,,,,,,,0xF001E,0,0,
1094,3,0,,0,,,0,,,14369,0,,12668,,,,,,,,0xF001E,0,0,
387,4,0,,81,,,82,,,0,0,,12680,,,,,,,,0xF001E,0,0,
1142,3,0,,0,,,0,,,14429,0,,12690,,,,,,,,0xF001E,0,0,
1212,3,0,,0,,,0,,,14956,0,,12704,,,,,,,,0xF001E,0,0,
1271,3,0,,0,,,0,,,14731,0,,12716,,,,,,,,0xF001E,0,0,
1703,2,0,,8,,,8,,,0,0,,12734,,,,,,,,0xF000E,0,0,
1723,1,0,,0,,,0,,,16870,0,,12746,,,,,,,,0xF0002,26,1,
1743,1,0,,1,,,1,,,13441,0,,12762,,,,,,,,0xF0002,32,0,
1317,3,0,,0,,,0,,,14568,0,,12779,,,,,,,,0xF001E,0,0,
1335,3,0,,0,,,0,,,14540,0,,12796,,,,,,,,0xF001E,0,0,
1357,3,0,,0,,,0,,,14603,0,,12811,,,,,,,,0xF001E,0,0,
1371,3,0,,0,,,0,,,14617,0,,12827,,,,,,,,0xF001E,0,0,
1387,3,0,,0,,,0,,,14627,0,,12843,,,,,,,,0xF001E,0,0,
1403,3,0,,0,,,0,,,14645,0,,12860,,,,,,,,0xF001E,0,0,
930,3,0,,0,,,0,,,13927,0,,12878,,,,,,,,0xF001E,0,0,
1442,3,0,,0,,,0,,,14679,0,,12905,,,,,,,,0xF001E,0,0,
1071,3,0,,0,,,0,,,14465,0,,12923,,,,,,,,0xF001E,0,0,
1096,3,0,,0,,,0,,,14383,0,,12935,,,,,,,,0xF001E,0,0,
1121,3,0,,0,,,0,,,14408,0,,12947,,,,,,,,0xF001E,0,0,
1049,3,0,,0,,,0,,,14494,0,,12961,,,,,,,,0xF001E,0,0,
1129,3,0,,0,,,0,,,14416,0,,12974,,,,,,,,0xF001E,0,0,
847,3,0,,0,,,0,,,13624,0,,12988,,,,,,,,0xF001E,0,0,
1209,3,0,,0,,,0,,,14953,0,,13001,,,,,,,,0xF001E,0,0,
1243,3,0,,0,,,0,,,14664,0,,13013,,,,,,,,0xF001E,0,0,
846,3,0,,0,,,0,,,13615,0,,13030,,,,,,,,0xF001E,0,0,
1258,3,0,,0,,,0,,,14718,0,,13041,,,,,,,,0xF001E,0,0,
1276,3,0,,0,,,0,,,14736,0,,13059,,,,,,,,0xF001E,0,0,
1295,3,0,,0,,,0,,,14547,0,,13077,,,,,,,,0xF001E,0,0,
1584,3,0,,0,,,0,,,9138,0,,13093,,,,,,,,0xF000E,0,0,
1588,3,0,,0,,,0,,,9142,0,,13109,,,,,,,,0xF000E,0,0,
1593,3,0,,0,,,0,,,14027,0,,13126,,,,,,,,0xF000E,0,0,
1598,3,0,,0,,,0,,,15806,0,,13143,,,,,,,,0xF000E,0,0,
1602,3,0,,0,,,0,,,15809,0,,13160,,,,,,,,0xF000E,0,0,
1609,3,0,,0,,,0,,,15814,0,,13177,,,,,,,,0xF000E,0,0,
1616,3,0,,0,,,0,,,15820,0,,13194,,,,,,,,0xF000E,0,0,
1621,3,0,,0,,,0,,,15826,0,,13211,,,,,,,,0xF000E,0,0,
1054,3,0,,0,,,0,,,14499,0,,13228,,,,,,,,0xF001E,0,0,
1061,3,0,,0,,,0,,,14506,0,,13241,,,,,,,,0xF001E,0,0,
1067,3,0,,0,,,0,,,14512,0,,13254,,,,,,,,0xF001E,0,0,
1128,3,0,,0,,,0,,,14415,0,,13267,,,,,,,,0xF001E,0,0,
1134,3,0,,0,,,0,,,14421,0,,13281,,,,,,,,0xF001E,0,0,
1141,3,0,,0,,,0,,,14428,0,,13295,,,,,,,,0xF001E,0,0,
1268,3,0,,0,,,0,,,14728,0,,13309,,,,,,,,0xF001E,0,0,
1278,3,0,,0,,,0,,,14738,0,,13327,,,,,,,,0xF001E,0,0,
1288,3,0,,0,,,0,,,14970,0,,13345,,,,,,,,0xF001E,0,0,
1643,2,0,,8,,,8,,,0,0,,13363,,,,,,,,0xF000E,0,0,
1683,1,0,,100,,,100,,,16389,0,,13376,,,,,,,,0xF000E,32,3,
1334,3,0,,0,,,0,,,14982,0,,13396,,,,,,,,0xF001E,0,0,
1341,3,0,,0,,,0,,,14587,0,,13413,,,,,,,,0xF001E,0,0,
1347,3,0,,0,,,0,,,14593,0,,13428,,,,,,,,0xF001E,0,0,
1354,3,0,,0,,,0,,,14600,0,,13444,,,,,,,,0xF001E,0,0,
1360,3,0,,0,,,0,,,14606,0,,13460,,,,,,,,0xF001E,0,0,
1363,3,0,,0,,,0,,,14609,0,,13476,,,,,,,,0xF001E,0,0,
1377,3,0,,0,,,0,,,14973,0,,13492,,,,,,,,0xF001E,0,0,
1393,3,0,,0,,,0,,,14634,0,,13508,,,,,,,,0xF001E,0,0,
1411,3,0,,0,,,0,,,14653,0,,13526,,,,,,,,0xF001E,0,0,
912,1,0,,0,,,0,,,13907,0,,13544,,,,,,,,0xF000E,25,0,
1435,3,0,,0,,,0,,,14672,0,,13557,,,,,,,,0xF001E,0,0,
1449,3,0,,0,,,0,,,14686,0,,13574,,,,,,,,0xF001E,0,0,
1265,3,0,,0,,,0,,,14725,0,,13592,,,,,,,,0xF001E,0,0,
1284,3,0,,0,,,0,,,14966,0,,13610,,,,,,,,0xF001E,0,0,
1603,3,0,,0,,,0,,,15810,0,,13628,,,,,,,,0xF000E,0,0,
1607,3,0,,0,,,0,,,15812,0,,13645,,,,,,,,0xF000E,0,0,
1611,3,0,,0,,,0,,,14052,0,,13662,,,,,,,,0xF000E,0,0,
1615,3,0,,0,,,0,,,15819,0,,13679,,,,,,,,0xF000E,0,0,
1619,3,0,,0,,,0,,,15824,0,,13696,,,,,,,,0xF000E,0,0,
1623,3,0,,0,,,0,,,15828,0,,13713,,,,,,,,0xF000E,0,0,
1627,3,0,,0,,,0,,,15832,0,,13730,,,,,,,,0xF000E,0,0,
1457,3,0,,0,,,0,,,14694,0,,13747,,,,,,,,0xF001E,0,0,
1468,3,0,,0,,,0,,,14991,0,,13765,,,,,,,,0xF001E,0,0,
1399,3,0,,0,,,0,,,14640,0,,13783,,,,,,,,0xF001E,0,0,
1406,3,0,,0,,,0,,,14648,0,,13801,,,,,,,,0xF001E,0,0,
1421,3,0,,0,,,0,,,14984,0,,13819,,,,,,,,0xF001E,0,0,
854,3,0,,0,,,0,,,13651,0,,13837,,,,,,,,0xF001E,31,0,
865,3,0,,0,,,0,,,13697,0,,13852,,,,,,,,0xF001E,0,0,
1261,3,0,,0,,,0,,,14721,0,,13864,,,,,,,,0xF001E,0,0,
1267,3,0,,0,,,0,,,14727,0,,13882,,,,,,,,0xF001E,0,0,
1275,3,0,,0,,,0,,,14735,0,,13900,,,,,,,,0xF001E,0,0,
1282,3,0,,0,,,0,,,14742,0,,13918,,,,,,,,0xF001E,0,0,
1289,3,0,,0,,,0,,,14541,0,,13936,,,,,,,,0xF001E,0,0,
1080,3,0,,0,,,0,,,14474,0,,13952,,,,,,,,0xF001E,0,0,
1099,3,0,,0,,,0,,,14386,0,,13964,,,,,,,,0xF001E,0,0,
1115,3,0,,0,,,0,,,14402,0,,13976,,,,,,,,0xF001E,0,0,
907,3,0,,0,,,0,,,13826,0,,13988,,,,,,,,0xF001E,0,0,
1127,3,0,,0,,,0,,,14414,0,,13998,,,,,,,,0xF001E,0,0,
1156,3,0,,0,,,0,,,14449,0,,14012,,,,,,,,0xF001E,0,0,
1216,3,0,,0,,,0,,,14936,0,,14023,,,,,,,,0xF001E,0,0,
1250,3,0,,0,,,0,,,14710,0,,14035,,,,,,,,0xF001E,0,0,
1167,3,0,,0,,,0,,,14460,0,,14052,,,,,,,,0xF001E,0,0,
1205,3,0,,0,,,0,,,14961,0,,14063,,,,,,,,0xF001E,0,0,
1208,3,0,,0,,,0,,,14964,0,,14076,,,,,,,,0xF001E,0,0,
1211,3,0,,0,,,0,,,14955,0,,14089,,,,,,,,0xF001E,0,0,
1217,3,0,,0,,,0,,,14937,0,,14101,,,,,,,,0xF001E,0,0,
1226,3,0,,0,,,0,,,14946,0,,14113,,,,,,,,0xF001E,0,0,
1509,3,0,,0,,,0,,,15403,0,,14127,,,,,,,,0xF000E,0,0,
1526,3,0,,0,,,0,,,15440,0,,14134,,,,,,,,0xF000E,0,0,
1530,3,0,,0,,,0,,,15456,0,,14148,,,,,,,,0xF000E,0,0,
1543,3,3,,0,,,0,,,15489,15488,,14162,,,,,,,,0xF000E,0,0,
1668,1,0,,0,,,0,,,16353,0,,14192,,,,,,,,0xF000E,33,1,
1524,3,0,,0,,,0,,,15428,0,,14205,,,,,,,,0xF000E,0,0,
1704,3,0,,0,,,0,,,16624,0,,14218,,,,,,,,0xF000E,0,0,
